id;kwpeek;wechselrichter;plz;ort;strasse;hausnummer
412;11.2;SolarMax;9170;Ferlach;Am Fuchsberg;52
413;15;SolarMax;9360;Friesach;Prinzregentenstraﬂe;46
414;4.4;Fronius;9500;Villach;Mauritiusstraﬂe;37
415;8.4;Schneider Electric;9346;Glˆdnitz;Sportplatzstraﬂe;78
416;7.9;Schneider Electric;9131;Grafenstein;Vitusstraﬂe;117
417;11.5;ABB;9556;St. Veit an der Glan;Osnabr¸cker Straﬂe;2
418;14.9;Schneider Electric;9560;Feldkirchen in K‰rnten;Opperhusener Straﬂe;44
419;10.8;Fronius;9020;Klagenfurt am Wˆrthersee;Stˆcken;105
420;5.9;Fronius;9556;St. Veit an der Glan;Walkersbrunn;71
421;7.7;Schneider Electric;9020;Klagenfurt am Wˆrthersee;Georgsweiler Straﬂe;182
422;3.7;Huawei;9020;Klagenfurt am Wˆrthersee;Brauerstraﬂe;82
423;9.4;SMA;9832;Stall;Theresienstraﬂe;14
424;5.6;Fronius;9562;Himmelberg;Fritz-Henkel-Straﬂe;72b
425;13.7;Schneider Electric;9773;Irschen;Ochtruper Straﬂe;18
426;10.1;Fronius;9556;St. Veit an der Glan;Am Steig;24
427;5;Fronius;9781;Oberdrauburg;Welpestraﬂe;172
428;13.8;SolarMax;9170;Ferlach;Witzheldener Straﬂe;177
429;10.1;SolarMax;9556;St. Veit an der Glan;Rathenaustraﬂe;6
430;7.2;Huawei;9909;Leisach;Auf der alten Fuhr;27
431;10.8;Fronius;9952;St. Johann im Walde;Am Erlkˆnig;173
432;15.2;Huawei;9900;Lienz;Hopfenweg;130
433;4.4;ABB;9500;Villach;John-F.-Kennedy-Straﬂe;99
434;11.2;Fronius;9241;Wernberg;K¸ckerstraﬂe;83
435;3.5;SolarMax;9632;Kirchbach;Hangweg;148
436;12.9;ABB;9020;Klagenfurt am Wˆrthersee;St. Sebastianusstraﬂe;17
437;155;ABB;9613;Feistritz an der Gail;Feldmark;120
438;9.1;SolarMax;9900;Lienz;Heubergsweg;64
439;12.8;Fronius;9241;Wernberg;Fritzengasse;181
440;13;Fronius;9400;Wolfsberg;Kesselstraﬂe;22
441;4.3;Schneider Electric;9112;Griffen;Burgweg;143
442;13.9;Fronius;9904;Thurn;Am H¸gel;79
443;44.3;Huawei;9811;Lendorf;Immenweg;153 b
444;13.1;Fronius;9071;Kˆttmannsdorf;Hessenring;186
445;9.1;Fronius;9872;Millstatt am See;Handwerkerstraﬂe;160
446;8.7;Fronius;9500;Villach;Auf dem Kleinfeld;184
447;8;SMA;9554;St. Urban;Fritzlarer Straﬂe;98
448;6.3;Huawei;9072;Ludmannsdorf;Am Grendel;28 b
449;8.3;Schneider Electric;9241;Wernberg;Schildsheider Straﬂe;129
450;5.7;SMA;9170;Ferlach;Am Nubbenberg;33
451;11.8;Fronius;9570;Ossiach;Tie-Esch-Straﬂe;109
452;13.2;ABB;9241;Wernberg;Meierskamp;190
453;11.6;SolarMax;9131;Grafenstein;Wittestraﬂe;138
454;13.6;ABB;9020;Klagenfurt am Wˆrthersee;Batzensteg;56
455;11.9;SMA;9400;Wolfsberg;Heiligenhausstraﬂe;134
456;6.2;Schneider Electric;9560;Feldkirchen in K‰rnten;Kurtstraﬂe;198
457;15.5;Fronius;9761;Greifenburg;Gangolfusstraﬂe;18
458;10.4;Fronius;9773;Irschen;Reuschenlay;183
459;4.9;Fronius;9321;Kappel am Krappfeld;Uellendahler Straﬂe;111
460;7.4;Fronius;9400;Wolfsberg;An der Floeth;115c
461;12.1;SMA;9020;Klagenfurt am Wˆrthersee;Schleidener Straﬂe;157
462;7.1;Schneider Electric;9871;Seeboden;Rudolf-Virchow-Straﬂe;63
463;8.4;Huawei;9170;Ferlach;Carl-von-Ossietzky-Straﬂe;41
464;14.4;Fronius;9400;Wolfsberg;Geiﬂ‰ckerstraﬂe;70
465;8.9;SolarMax;9872;Millstatt am See;Batzensteg;147
466;11;SMA;9400;Wolfsberg;Im Herrental;185
467;12.5;SMA;9920;Sillian;Vallstedter Weg;100
468;11.3;SMA;9400;Wolfsberg;Stettiner Weg;56
469;4.4;Fronius;9241;Wernberg;Sieglarer Straﬂe;116
470;9.7;ABB;9170;Ferlach;Napoleonstraﬂe;196
471;9.6;Fronius;9300;Frauenstein;Stimbergstraﬂe;13
472;12.1;Huawei;9556;St. Veit an der Glan;Auf dem Kamp;71
473;6.2;Fronius;9131;Grafenstein;Faggenwinkel;170
474;14;Fronius;9451;Preitenegg;Landwehrweg;179
475;4;SolarMax;9142;Globasnitz;Am Pfaffengraben;83
476;7.8;Fronius;9871;Seeboden;Hombergstraﬂe;189
477;4.9;Schneider Electric;9334;Guttaring;Zur Schwanenkirche;33
478;3.6;SMA;9544;Feld am See;Auf der Glate;160
479;12.4;Fronius;9161;Maria Rain;Menzelstraﬂe;44
480;14.4;Huawei;9020;Klagenfurt am Wˆrthersee;Ettringer Straﬂe;44
481;3.3;Fronius;9500;Villach;Bayernstraﬂe;57
482;9;SolarMax;9500;Villach;Kurf¸rstenwiese;29
483;7.9;Fronius;9908;Amlach;Im Bruch;65
484;12.2;Fronius;9800;Spittal an der Drau;Marienbader Straﬂe;105
485;8.1;Fronius;9170;Ferlach;Steenbrey;187
486;9.9;SolarMax;9556;St. Veit an der Glan;Am Kampe;134
487;8;Fronius;9560;Feldkirchen in K‰rnten;Weitefelder Straﬂe;59
488;7.8;Huawei;9500;Villach;Haggenm¸llerstraﬂe;120
489;7.2;SolarMax;9601;Arnoldstein;Kommerner Straﬂe;104
490;12.4;ABB;9900;Lienz;Jungstraﬂe;80
491;9.5;SMA;9500;Villach;Am Neray;196
492;13.4;SolarMax;9972;Virgen;Emsstraﬂe;113
493;14.9;ABB;9020;Klagenfurt am Wˆrthersee;Im Brochenbach;143
494;3.5;SolarMax;9400;Wolfsberg;An der Floﬂwiese;200
495;12.5;Huawei;9103;Diex;Kaiser-Heinrich-Straﬂe;71
496;5.2;Huawei;9020;Klagenfurt am Wˆrthersee;Postplatz;157
497;7.7;Fronius;9330;Mˆlbling;Am Buscheid;24
498;6.2;Huawei;9601;Arnoldstein;Nelkenstraﬂe;182
499;13;ABB;9131;Grafenstein;Eschweg;127
500;8;ABB;9961;Hopfgarten in Defereggen;In der Schleife;173
501;8.5;SolarMax;9155;Neuhaus;Enzstraﬂe;179
502;3.9;Schneider Electric;9900;Lienz;Nisterstraﬂe;161
503;8.9;Fronius;9500;Villach;Rheinhˆhenweg;141
504;14.7;SolarMax;9912;Anras;Hˆnninger Straﬂe;97
505;15.2;Fronius;9064;Magdalensberg;Elzstraﬂe;169b
506;15.1;Fronius;9900;Lienz;Chiemseestraﬂe;48
507;6.2;SolarMax;9131;Grafenstein;In der Litz;10
508;5.3;Fronius;9131;Grafenstein;Nordbahnstraﬂe;1
509;4.3;Huawei;9900;Lienz;Kr‰henweg;145
510;14.8;Huawei;9714;Stockenboi;Hˆhenring;79
511;11.6;SMA;9170;Ferlach;Katzwinkler Straﬂe;71
512;8.3;Huawei;9954;Schlaiten;Frankfurter Straﬂe;9
513;8.8;SolarMax;9920;Sillian;Eickenpfahl;40
514;11.7;SolarMax;9556;St. Veit an der Glan;Schmiedsgasse;76
515;7.4;Fronius;9556;St. Veit an der Glan;An der Thalheck;167
516;12.4;Fronius;9122;St. Kanzian am Klopeiner See;Lippestraﬂe;95
517;9.7;SolarMax;9714;Stockenboi;Agnesstraﬂe;74
518;5.5;Schneider Electric;9470;St. Paul im Lavanttal;Paracelsusstraﬂe;45
519;10.8;Fronius;9131;Grafenstein;Hertzstraﬂe;193
520;3.8;Fronius;9400;Wolfsberg;S¸chtelner Straﬂe;39
521;4.2;Huawei;9143;Feistritz ob Bleiburg;Wahlscheider Straﬂe;173
522;15.8;SolarMax;9900;Lienz;Karnhˆfener Straﬂe;116
523;13;Schneider Electric;9832;Stall;Im Rˆtchen;187
524;5.7;Fronius;9020;Klagenfurt am Wˆrthersee;Marienburgstraﬂe;1
525;13.2;SolarMax;9463;Reichenfels;In der Hˆll;107
526;14.1;Huawei;9241;Wernberg;Egerlandstraﬂe;200
527;5;ABB;9360;Friesach;Driesch;78
528;10.7;Huawei;9062;Moosburg;Straﬂburger Weg;32
529;5;SolarMax;9241;Wernberg;Averbeck;168
530;12.8;Huawei;9020;Klagenfurt am Wˆrthersee;Geilenkirchener Straﬂe;137
531;12.3;ABB;9833;Rangersdorf;Jahnstraﬂe;106
532;3;SolarMax;9170;Ferlach;Stadth‰ger Straﬂe;27
533;5.2;SMA;9900;Lienz;Schelver Diek;97
534;11.5;SolarMax;9103;Diex;Quellenstraﬂe;68
535;15.9;Fronius;9241;Wernberg;Untere Bergstraﬂe;10
536;11.4;Fronius;9900;Lienz;Speichstraﬂe;46
537;3.9;SolarMax;9500;Villach;Hedem¸ndener Straﬂe;3
538;3.1;SMA;9500;Villach;Mozartstraﬂe;182
539;111;Fronius;9071;Kˆttmannsdorf;Heydenstraﬂe;140
540;8;Fronius;9560;Feldkirchen in K‰rnten;Bremer Weg;186
541;9.6;Fronius;9556;St. Veit an der Glan;Riedgaustraﬂe;12
542;10.9;Schneider Electric;9900;Lienz;Gr¸nstraﬂe;142
543;15.6;SMA;9530;Bad Bleiberg;Junkerstraﬂe;61
544;7.4;Fronius;9241;Wernberg;Ransbacher Pfad;70
545;13.8;Schneider Electric;9064;Magdalensberg;Zum Seifen;169
546;9.3;ABB;9782;Nikolsdorf;Rˆmerh¸gel;6
547;4.1;Huawei;9131;Grafenstein;Hirschberger Straﬂe;25
548;3.5;Fronius;9173;St. Margareten im Rosental;Obere Stautenbergstraﬂe;99
549;13.5;Schneider Electric;9330;Mˆlbling;Steinbitz;12
550;10;SolarMax;9062;Moosburg;Alter Kirchweg;136
551;10.6;Fronius;9900;Lienz;Sportplatzweg;122
552;9.4;Schneider Electric;9560;Feldkirchen in K‰rnten;Brauerstraﬂe;109
553;4.9;SMA;9906;Lavant;Kermeterstraﬂe;27
554;14.3;SMA;9831;Flattach;Am Hobborn;7
555;4.1;Schneider Electric;9782;Nikolsdorf;Am Obergraben;75
556;4.8;Fronius;9170;Ferlach;Hegestraﬂe;164
557;14.9;Fronius;9871;Seeboden;Raderbroich;54
558;6.5;SolarMax;9972;Virgen;Ommelbachstraﬂe;181
559;9.7;Fronius;9560;Feldkirchen in K‰rnten;Schloﬂfeld;57
560;8.2;Schneider Electric;9170;Ferlach;R¸bezahlweg;176
561;15.8;Huawei;9903;Oberlienz;Wurmlinger Straﬂe;31
562;3.1;Huawei;9560;Steuerberg;Saarlandring;81
563;12.4;ABB;9330;Mˆlbling;Im Wingert;27
564;12.4;Fronius;9543;Arriach;Dillenburger Straﬂe;31
565;7.7;Fronius;9822;Mallnitz;Albrechtstraﬂe;185
566;10.5;Schneider Electric;9500;Villach;Telgenweg;85
567;11.3;Fronius;9241;Wernberg;An der Koppe;42
568;12.6;Fronius;9020;Klagenfurt am Wˆrthersee;Merodestraﬂe;36
569;4.4;Fronius;9556;St. Veit an der Glan;Rader Straﬂe;1
570;8.1;ABB;9131;Grafenstein;Goldberger Straﬂe;22
571;5.6;Fronius;9082;Maria Wˆrth;Zur Au;33
572;13;SMA;9500;Villach;Ginsterweg;36
573;6.8;Fronius;9544;Feld am See;Auf dem Rott;26
574;11.9;ABB;9131;Grafenstein;Brede;122
575;9.5;SMA;9900;Lienz;Peter-Dausenau-Straﬂe;171
576;13.9;SolarMax;9900;Lienz;Linderner Straﬂe;118
577;10.4;SMA;9556;St. Veit an der Glan;Regelsbacher Straﬂe;10 b
578;4.6;Fronius;9300;St. Veit an der Glan;Lehmkuhle;148
579;4.2;Huawei;9560;Feldkirchen in K‰rnten;Grimmstraﬂe;124
580;7.3;Fronius;9556;St. Veit an der Glan;Wohnpark;3
581;13.1;Huawei;9821;Obervellach;Frankenbachstraﬂe;158
582;9.2;SolarMax;9170;Ferlach;Kˆln-Aachener-Straﬂe;188
583;8;Schneider Electric;9170;Ferlach;Weilburger Straﬂe;103
584;4.7;SolarMax;9313;St. Georgen am L‰ngsee;Im Klobes;88
585;14.4;SolarMax;9555;Glanegg;Birkenhof;9
586;7.9;SolarMax;9632;Kirchbach;Von-Holte-Straﬂe;45
587;9.2;Schneider Electric;9141;Eberndorf;Messeweg;69
588;8.8;Fronius;9131;Grafenstein;Rudolf-Breitscheid-Straﬂe;141
589;15.5;Fronius;9500;Villach;Schweriner Straﬂe;27
590;3.5;Huawei;9131;Grafenstein;Gaulental;167
591;7.6;Fronius;9942;Obertilliach;Dorfbauerschaft;100
592;13.5;Fronius;9560;Feldkirchen in K‰rnten;Wachtelstraﬂe;50 b
593;15.7;SMA;9500;Villach;Grafscherweg;49
594;4.1;Huawei;9500;Villach;Alte Gasse;140
595;9;SolarMax;9800;Spittal an der Drau;Am Fuhrenkamp;90
596;11.6;Huawei;9170;Ferlach;Ankerstraﬂe;4
597;8.4;Fronius;9822;Mallnitz;Am Tor;140
598;12.2;ABB;9500;Villach;Heiligenhausstraﬂe;118
599;9.6;Fronius;9900;Lienz;Ebereschenweg;170
600;5.1;Fronius;9170;Ferlach;Neum¸hle;141
601;12.2;Schneider Electric;9556;St. Veit an der Glan;Brˆnenberg;135
602;14.6;SolarMax;9400;Wolfsberg;Schneidlinger Straﬂe;9
603;7.9;Schneider Electric;9184;St. Jakob im Rosental;Stadtweg;57
604;3.8;SolarMax;9020;Klagenfurt am Wˆrthersee;Zum Stˆffel;190c
605;6.3;Fronius;9400;Wolfsberg;Schefferstraﬂe;119
606;12;SolarMax;9900;Lienz;Achenbacher Straﬂe;30
607;10.6;Schneider Electric;9542;Afritz am See;Becklingen;118a
608;9.1;Fronius;9721;Weiﬂenstein;Postdamm;113
609;14.5;Huawei;9560;Feldkirchen in K‰rnten;Huser Feld;141
610;14.5;ABB;9556;St. Veit an der Glan;Tatenhauser Weg;86
611;12.6;SolarMax;9131;Grafenstein;Oscar-Wilde-Straﬂe;98
612;8.4;SolarMax;9811;Lendorf;Mausweg;48
613;13.5;Huawei;9500;Villach;Luisenring;173
614;7.9;Huawei;9500;Villach;Steinsbergstraﬂe;50
615;12.1;Huawei;9702;Ferndorf;Weiﬂdornstraﬂe;155
616;6.1;SolarMax;9754;Steinfeld;Bromberger Straﬂe;81
617;3.7;ABB;9433;St. Andr‰;Auf der Knippe;114
618;12.7;Huawei;9556;St. Veit an der Glan;Zur alten Burg;27
619;14.5;Huawei;9805;Baldramsdorf;Alter Venloer Weg;4
620;13.4;Fronius;9556;St. Veit an der Glan;Westerholtstraﬂe;84
621;3.4;Huawei;9811;Lendorf;Brauerstraﬂe;179
622;5;Schneider Electric;9131;Grafenstein;Pungelscheider Weg;97
623;8.3;SMA;9155;Neuhaus;Am S¸dpark;177
624;10.5;Fronius;9334;Guttaring;In der Herrenwiese;148
625;9.6;Schneider Electric;9562;Himmelberg;Wilkenberg;83 c
626;13;Huawei;9400;Wolfsberg;Eschelbacher Straﬂe;131
627;5.5;SolarMax;9556;Liebenfels;Isingort;91
628;13.6;ABB;9556;St. Veit an der Glan;An der Bergshecke;186
629;9;Fronius;9241;Wernberg;Bockenbachstraﬂe;52
630;11.2;Fronius;9500;Villach;Zechenweg;162
631;13.1;Fronius;9943;Untertilliach;Bergeswiese;17
632;5.4;Fronius;9805;Baldramsdorf;Forellenstraﬂe;11
633;9.3;ABB;9560;Feldkirchen in K‰rnten;Hagenower Straﬂe;24
634;8.4;Fronius;9782;Nikolsdorf;Irmtrauter Straﬂe;175
635;8.5;Fronius;9020;Klagenfurt am Wˆrthersee;Breitsteinstraﬂe;179
636;13.1;SolarMax;9556;St. Veit an der Glan;Erbacherstraﬂe;57
637;11.5;Huawei;9941;Kartitsch;Piusallee;31
638;8.8;Schneider Electric;9241;Wernberg;Bornst¸ck;54
639;13.8;Fronius;9170;Ferlach;Bergische Landstraﬂe;33
640;11.4;Schneider Electric;9913;Abfaltersbach;Hˆchstenbacher Straﬂe;117
641;4.4;SMA;9330;Althofen;Am M¸hlgraben;117
642;5.7;SMA;9560;Feldkirchen in K‰rnten;Horstmarer Straﬂe;84
643;12.2;Huawei;9900;Lienz;Posener Straﬂe;14
644;12.9;Fronius;9556;St. Veit an der Glan;Rother Straﬂe;48
645;8.3;SolarMax;9473;Lavam¸nd;Ravensburger Straﬂe;157
646;12;SolarMax;9020;Klagenfurt am Wˆrthersee;Staufenbergstraﬂe;104
647;15.7;Huawei;9131;Grafenstein;Lothringer Straﬂe;36
648;10.6;Schneider Electric;9900;Lienz;Auf dem Kampe;124
649;8.1;ABB;9170;Ferlach;Molkereiweg;24
650;11.2;SolarMax;9971;Matrei in Osttirol;Billerbecker Straﬂe;173
651;14.6;Fronius;9220;Velden am Wˆrther See;Auf Gesetz;125
652;10.3;ABB;9805;Baldramsdorf;Rabenweg;60
653;7.6;Fronius;9170;Ferlach;B‰renacker;56
654;9.7;ABB;9020;Klagenfurt am Wˆrthersee;Sperlingsweg;123
655;13.6;Huawei;9560;Feldkirchen in K‰rnten;Auf der Hell;159
656;5.8;Fronius;9131;Grafenstein;An den Weiden;136
657;12.9;Huawei;9131;Grafenstein;Weyerstraﬂe;88
658;12.7;Fronius;9560;Feldkirchen in K‰rnten;Schwabstraﬂe;99
659;6.9;SolarMax;9560;Steuerberg;Luchsweg;100
660;10.6;Huawei;9400;Wolfsberg;Dienethaler Straﬂe;40
661;11.7;Fronius;9500;Villach;Am Hobborn;146c
662;5.5;SolarMax;9563;Gnesau;Hagerstraﬂe;49
663;11;Fronius;9560;Feldkirchen in K‰rnten;Lingsforter Straﬂe;117
664;7.2;SolarMax;9170;Ferlach;Nollstraﬂe;30
665;10.2;Huawei;9602;Hohenthurn;Pfl‰nzergasse;28
666;4.5;Fronius;9841;Winklern;Eschbach;73
667;15.8;Huawei;9500;Villach;Am Kissel;42
668;15.1;ABB;9500;Villach;Burberg;116
669;15.1;Huawei;9900;Lienz;Junglasstraﬂe;115
670;4.5;Fronius;9545;Radenthein;An der Hofwiese;160
671;14.8;SolarMax;9400;Wolfsberg;Am Steinh‰uschen;42
672;11.2;SolarMax;9560;Feldkirchen in K‰rnten;Auf dem Hof;43
673;9;Fronius;9020;Klagenfurt am Wˆrthersee;Alte Siedlung;62
674;10.1;SolarMax;9602;Hohenthurn;Obere Gasse;127
675;14.8;Schneider Electric;9082;Maria Wˆrth;Haselnuﬂweg;16 c
676;3.7;Fronius;9556;St. Veit an der Glan;Sonnscheidstraﬂe;159
677;6.4;Fronius;9554;St. Urban;In der Geweke;85
678;14;Fronius;9852;Trebesing;Auf der Hˆhe;125
679;10.8;Fronius;9852;Trebesing;Mutter-Teresa-Straﬂe;77
680;15.2;SolarMax;9900;Lienz;Bergh‰user Straﬂe;120
681;15.1;ABB;9560;Feldkirchen in K‰rnten;Peter-Schemmer-Straﬂe;63
682;10.5;SMA;9071;Kˆttmannsdorf;Kˆlner Weg;155
683;14.6;ABB;9241;Wernberg;Prozessionsweg;59
684;4.7;SMA;9400;Wolfsberg;Kemptener Straﬂe;68
685;4.1;Fronius;9241;Wernberg;Holbeinstraﬂe;36
686;9.4;SolarMax;9241;Wernberg;Sperlingstraﬂe;4
687;15;Fronius;9814;M¸hldorf;Bergiusstraﬂe;51
688;8.5;SMA;9932;Innervillgraten;Auf Cales;8
689;10.6;Fronius;9184;St. Jakob im Rosental;G‰rtnerweg;196
690;13.9;SMA;9773;Irschen;Schopfgraben;167
691;6.6;SMA;9334;Guttaring;Nassauer Weg;8
692;6.1;Fronius;9130;Poggersdorf;Hovener Straﬂe;181 a
693;12.3;Huawei;9400;Wolfsberg;Kempenicher Straﬂe;41
694;3.1;SMA;9082;Maria Wˆrth;Zehntgasse;179
695;10.5;Fronius;9372;Eberstein;Am Berler Kamp;91
696;10.2;Fronius;9500;Villach;Im Biewing;86c
697;8.3;Huawei;9020;Klagenfurt am Wˆrthersee;Zum Osterkamp;95
698;4.8;Fronius;9556;St. Veit an der Glan;Iserstraﬂe;169
699;6.6;Fronius;9560;Feldkirchen in K‰rnten;Steegerh¸tte;101
700;13.6;Huawei;9020;Klagenfurt am Wˆrthersee;Waldblick;113
701;5.1;SolarMax;9556;St. Veit an der Glan;Wittelsbacherstraﬂe;69
702;4.4;SolarMax;9241;Wernberg;Schelde-Lahn-Straﬂe;6
703;14.9;Huawei;9241;Wernberg;Bierstraﬂe;103
704;10.8;SMA;9900;Lienz;Kleiner Griechenmarkt;103
705;4.8;Fronius;9906;Lavant;Kevelaerer Straﬂe;7
706;8.2;Huawei;9142;Globasnitz;Dr.-Grosz-Straﬂe;87
707;5.7;Huawei;9241;Wernberg;Am Wehebach;114
708;7.6;SolarMax;9170;Ferlach;Heilenbecker Straﬂe;23
709;13.8;Fronius;9020;Klagenfurt am Wˆrthersee;Burberg;21
710;13.2;Huawei;9560;Steuerberg;Im Hofacker;149
711;4;SMA;9560;Feldkirchen in K‰rnten;Kurt-Tucholsky-Straﬂe;112c
712;10.4;Schneider Electric;9170;Ferlach;Am Rohbusch;169
713;5.8;Fronius;9131;Grafenstein;Drovestraﬂe;87
714;7.7;Huawei;9900;Lienz;Im Christental;38 b
715;7.3;SMA;9122;St. Kanzian am Klopeiner See;Lobbericher Straﬂe;100
716;11;SolarMax;9020;Klagenfurt am Wˆrthersee;Groﬂholthuysen;74
717;6.3;Fronius;9560;Feldkirchen in K‰rnten;Hohenstaufenstraﬂe;166
718;3.9;Huawei;9563;Gnesau;Kuhheide;185
719;15.8;SolarMax;9560;Feldkirchen in K‰rnten;Wormersdorfer Straﬂe;41
720;8.4;SolarMax;9143;Feistritz ob Bleiburg;Heidm¸hlenweg;199
721;13.8;SolarMax;9903;Oberlienz;Scheﬂlitzer Weg;90
722;15;Huawei;9131;Grafenstein;Heisterweg;88
723;12.1;Schneider Electric;9241;Wernberg;Cohausenstraﬂe;95
724;4.5;Huawei;9360;Friesach;Jubil‰umsstraﬂe;14
725;4.1;Fronius;9913;Abfaltersbach;Ostmarkstraﬂe;116
726;4;Fronius;9555;Glanegg;Brede;97
727;4.9;Schneider Electric;9170;Ferlach;Uferstraﬂe;13
728;11.7;Fronius;9170;Ferlach;Drosteallee;166
729;9;Huawei;9220;Velden am Wˆrther See;Offenbacher Straﬂe;184
730;11.5;SolarMax;9900;Lienz;Sterbecker Straﬂe;35
731;13.7;ABB;9500;Villach;Stebacher Straﬂe;45
732;15.5;ABB;9020;Klagenfurt am Wˆrthersee;Lingsforter Straﬂe;46c
733;14.1;Schneider Electric;9150;Bleiburg;Weingartenstraﬂe;173
734;8.4;SolarMax;9556;St. Veit an der Glan;In der Wolfshecke;139
735;7.6;Schneider Electric;9554;St. Urban;Parkweg;82
736;5.5;Schneider Electric;9852;Trebesing;Kalter Rain;105
737;10.4;Fronius;9141;Eberndorf;Wilhelm-Schultheis-Straﬂe;149
738;12.6;Fronius;9400;Wolfsberg;Meierskamp;32
739;13;SolarMax;9841;Winklern;Greifswalder Straﬂe;41
740;14.5;SolarMax;9900;Lienz;Netter;99
741;3.1;SolarMax;9072;Ludmannsdorf;Ladenstraﬂe;175
742;4.1;Fronius;9473;Lavam¸nd;Holzh‰user Straﬂe;164
743;4.2;ABB;9112;Griffen;An der Alten Burg;120
744;12.2;Fronius;9814;M¸hldorf;Breslaustraﬂe;50
745;5;Fronius;9920;Sillian;Linscheider Straﬂe;145
746;3.5;Huawei;9103;Diex;Dorper Straﬂe;180
747;12.6;SolarMax;9342;Gurk;Kreuzstraﬂe;156
748;4.6;SolarMax;9952;St. Johann im Walde;Bachgasse;94
749;14.4;Schneider Electric;9900;Lienz;Bornsweg;136
750;11.4;Fronius;9712;Fresach;Greta-B¸nichmann-Straﬂe;171
751;7.4;Fronius;9821;Obervellach;Diekland;102
752;6.3;Huawei;9400;Wolfsberg;Marientalstraﬂe;186
753;5.8;Fronius;9560;Feldkirchen in K‰rnten;Lange Heide;19
754;8;Fronius;9133;Sittersdorf;Freier-Grund-Straﬂe;34
755;14.5;Fronius;9560;Feldkirchen in K‰rnten;Bonhoefferstraﬂe;138
756;4.3;Huawei;9556;St. Veit an der Glan;Nachrodter Straﬂe;173
757;15.9;SMA;9346;Glˆdnitz;Elisabeth-Ernst-Straﬂe;143
758;7.3;Fronius;9423;St. Georgen im Lavanttal;Bodener Straﬂe;1
759;11.3;Schneider Electric;9556;St. Veit an der Glan;In Venrath;13
760;5.2;ABB;9542;Afritz am See;Margaretenhˆhe;163
761;6.5;Fronius;9400;Wolfsberg;In der Oberau;186
762;3.6;SolarMax;9122;St. Kanzian am Klopeiner See;Irisstraﬂe;3
763;6.5;Fronius;9170;Ferlach;Gelieustraﬂe;131
764;14.4;Fronius;9832;Stall;Herrenheeg;177
765;11.3;ABB;9371;Br¸ckl;Kurstraﬂe;28
766;15.7;Huawei;9155;Neuhaus;An der Maar;23
767;14.8;Huawei;9400;Wolfsberg;Hustadtring;182
768;15.8;SMA;9714;Stockenboi;Naendorf;3
769;11.5;Fronius;9400;Wolfsberg;Hubertustal;62
770;5.4;Fronius;9020;Klagenfurt am Wˆrthersee;Schachtstraﬂe;31
771;8.2;SolarMax;9900;Lienz;Hagelstraﬂe;56
772;6.9;Huawei;9400;Wolfsberg;Dorotheenstraﬂe;132
773;9;Fronius;9112;Griffen;Rheinuferstraﬂe;76
774;4.7;Huawei;9400;Wolfsberg;Ludwig-van-Beethoven-Straﬂe;95
775;15.6;Schneider Electric;9500;Villach;Kavelocher Hof;125
776;8.3;Fronius;9711;Paternion;Hinter dem Bach;178
777;5;Fronius;9900;Lienz;Schadowstraﬂe;16
778;10.4;SMA;9300;Frauenstein;Am Park;132
779;3.1;Schneider Electric;9321;Kappel am Krappfeld;Holsterhauser Straﬂe;26
780;12.3;Fronius;9241;Wernberg;Merler Ring;8
781;11.3;Huawei;9971;Matrei in Osttirol;Lindenplatz;186
782;12.3;SMA;9400;Wolfsberg;Walter-Flex-Straﬂe;77
783;4.3;Fronius;9556;St. Veit an der Glan;Weseker Straﬂe;164
784;15.7;SolarMax;9131;Grafenstein;Bohlweg;25
785;5.3;ABB;9400;Wolfsberg;Unterer M¸hlberg;36
786;12.8;Huawei;9912;Anras;Im St¸ckgarten;129
787;15.1;Schneider Electric;9241;Wernberg;Ackerweg;24 c
788;12.3;Schneider Electric;9161;Maria Rain;Marschallstraﬂe;119
789;4.9;Schneider Electric;9900;Lienz;Ochsenkamp;174
790;9.4;SolarMax;9463;Reichenfels;Peter-Zilliken-Straﬂe;39
791;5.3;ABB;9400;Wolfsberg;Am Weidchen;127
792;6.7;ABB;9131;Grafenstein;Im Dickfeld;148 c
793;11.7;SolarMax;9941;Kartitsch;Ostheldener Straﬂe;173
794;5.6;SolarMax;9131;Grafenstein;Gneisenaustraﬂe;121
795;8.9;SMA;9170;Ferlach;In den Weing‰rten;120
796;4.3;Schneider Electric;9400;Wolfsberg;Im Wohnpark Nette;92
797;13.7;Fronius;9131;Grafenstein;Niederseelbach;129
798;14.7;Fronius;9300;Frauenstein;Gemen;53
799;13.4;Fronius;9170;Ferlach;Finkenhain;169
800;11.1;Fronius;9131;Grafenstein;Kleinmaischeider Straﬂe;159
801;3.1;Schneider Electric;9020;Klagenfurt am Wˆrthersee;Am Struckey;76
802;9.9;SolarMax;9560;Feldkirchen in K‰rnten;Altrheinstraﬂe;53
803;12.2;Fronius;9714;Stockenboi;Hochstadenstraﬂe;126
804;5.4;Fronius;9821;Obervellach;In der Steinhecke;166
805;13.5;Huawei;9900;Lienz;Rhedung;160
806;14.3;Huawei;9972;Virgen;Am Wasserstollen;180
807;9.3;ABB;9113;Ruden;Haus-Berge-Straﬂe;159
808;14.3;Fronius;9400;Wolfsberg;Schwarzbachstraﬂe;146
809;7.5;Fronius;9900;Lienz;Zum Acker;4
